name,Team_y,Position_y,HANDED,GP,G,A,P,P/GP,+/-,Sh,Sh_perc,TOI_x,TOI_dec,CLAUSE,EXPIRY,CAPHIT,CAP HIT %,cap_hit_perc,SALARY,CF_perc,FF_perc,xGF_perc,PIM,Giveaways,Takeaways,Hits,Hits Taken,blocked_shots
Marko Dano,CBJ,W,Left,3,0,0,0,0,-1,2,0,7:10,7.166666667,,UFANo QO,"$800,000",1.00%,0.01,"$800,000",48.65,53.85,61.97,2,1,1,5,2,3
Mark Stone,VGK,W,Right,65,21,42,63,0.97,15,168,0.13,19:24,19.4,NMC,UFA,"$9,500,000",11.90%,0.119,"$12,000,000",57.83,58.54,57.81,27,38,78,56,64,51
Mark Scheifele,WPG,C,Right,71,29,44,73,1.03,2,170,0.17,21:48,21.8,,UFA,"$6,125,000",8.40%,0.084,"$6,750,000",54.97,53.91,54.45,45,46,57,34,136,49
Mark Pysyk,FLA,D,Right,58,9,9,18,0.31,4,64,0.14,12:45,12.75,,UFA,"$2,733,333",3.60%,0.036,"$3,500,000",43.12,43.44,43.78,20,15,26,47,42,38
Mark Letestu,WPG,C,Right,7,0,0,0,0,0,5,0,10:35,10.58333333,,UFA,"$700,000",0.90%,0.009,"$700,000",35,38.61,29.42,0,1,0,3,6,5
Mark Jankowski,CGY,C,Left,54,5,2,7,0.13,-12,38,0.13,11:05,11.08333333,,UFANo QO,"$1,675,000",2.10%,0.021,"$1,750,000",41.49,40.88,39.76,14,20,32,14,32,33
Mark Giordano,CGY,D,Left,60,5,26,31,0.52,2,157,0.03,23:52,23.86666667,NTC,UFA,"$6,750,000",9.20%,0.092,"$6,750,000",51.04,51.27,51.07,34,51,36,42,85,148
Mark Borowiecki,OTT,D,Left,53,7,11,18,0.34,1,63,0.11,17:56,17.93333333,,UFA,"$1,200,000",1.60%,0.016,"$1,200,000",39.73,42.48,43,58,30,10,199,84,120
Mark Barberio,COL,D,Left,20,0,2,2,0.1,3,29,0,14:05,14.08333333,,UFA,"$1,450,000",1.90%,0.019,"$1,450,000",47.79,47.39,43.81,16,13,6,13,26,19
Marcus Sorensen,S.J,W,Left,67,7,11,18,0.27,-12,78,0.09,13:50,13.83333333,,UFA,"$1,500,000",1.90%,0.019,"$1,500,000",45.05,43.9,41.9,26,18,28,56,62,18
Marcus Pettersson,PIT,D,Left,69,2,20,22,0.32,9,79,0.03,19:24,19.4,,RFA,"$874,125",1.10%,0.011,"$874,125",50.98,51.68,53.43,35,38,17,106,258,84
Marcus Johansson,BUF,W,Left,60,9,21,30,0.5,-12,87,0.1,17:08,17.13333333,M-NTC,UFA,"$4,500,000",5.50%,0.055,"$5,000,000",52.72,51.59,48.15,20,24,15,39,58,22
Marcus Foligno,MIN,W,Left,60,11,14,25,0.42,8,86,0.13,14:35,14.58333333,,UFA,"$2,875,000",3.80%,0.038,"$3,500,000",46.05,46.96,46.46,30,17,31,184,48,36
Marco Scandella,"BUF, MTL, STL",D,Left,62,4,9,13,0.21,14,77,0.05,17:34,17.56666667,,UFA,"$4,000,000",5.80%,0.058,"$4,750,000",46.96,46.71,44.41,20,49,18,78,64,60
Marc Staal,NYR,D,Left,52,2,9,11,0.21,5,46,0.04,17:38,17.63333333,NMC,UFA,"$5,700,000",8.30%,0.083,"$5,000,000",37.31,38.14,36.22,16,34,19,69,52,76
Madison Bowey,DET,D,Right,53,3,14,17,0.32,-16,70,0.04,17:54,17.9,,UFANo QO,"$1,000,000",1.30%,0.013,"$1,000,000",42.29,42.29,37.96,34,45,14,53,67,58
MacKenzie Weegar,FLA,D,Right,45,7,11,18,0.4,6,77,0.09,20:07,20.11666667,,RFA,"$1,600,000",2.00%,0.02,"$1,600,000",48.22,49.79,48.28,33,38,25,76,69,71
Mackenzie MacEachern,STL,W,Left,50,7,3,10,0.2,2,63,0.11,8:57,8.95,,RFA,"$750,000",0.90%,0.009,"$750,000",51.97,51.34,50.14,33,11,14,82,67,13
Luke Witkowski,T.B,W,Right,12,1,2,3,0.25,-4,10,0.1,8:48,8.8,,UFA,"$700,000",0.90%,0.009,"$700,000",36.36,35.22,36.69,13,2,2,38,13,3
Luke Schenn,T.B,D,Right,25,1,2,3,0.12,-8,31,0.03,12:27,12.45,,UFA,"$700,000",0.90%,0.009,"$700,000",44.03,43.5,37.14,23,10,5,83,29,21
Luke Glendening,DET,C,Right,60,6,3,9,0.15,-29,76,0.08,15:21,15.35,,UFA,"$1,800,000",2.50%,0.025,"$1,700,000",34.67,35.77,30.99,14,18,10,147,82,68
Lukas Radil,S.J,C,Left,14,0,0,0,0,-3,12,0,9:23,9.383333333,,UFA,"$700,000",0.90%,0.009,"$700,000",44.65,41.88,39.15,8,4,4,16,17,2
Luca Sbisa,WPG,D,Left,43,2,8,10,0.23,1,49,0.04,17:56,17.93333333,,UFA,"$750,000",0.90%,0.009,"$750,000",42.45,42.13,40.65,37,26,4,91,67,71
Loui Eriksson,VAN,W,Left,48,6,7,13,0.27,-2,59,0.1,12:22,12.36666667,NTC,UFA,"$6,000,000",8.20%,0.082,"$5,000,000",45.64,44.76,46.29,12,8,17,10,38,15
Logan Shaw,WPG,W,Right,36,3,2,5,0.14,0,20,0.15,6:49,6.816666667,,UFA,"$700,000",0.90%,0.009,"$700,000",37.3,39.03,34.97,0,5,2,24,23,13
Logan Couture,S.J,C,Left,52,16,23,39,0.75,0,126,0.13,18:31,18.51666667,M-NTC,UFA,"$8,000,000",10.10%,0.101,"$10,000,000",54.04,52.93,53.78,18,26,28,54,55,45
Leon Draisaitl,EDM,C,Left,71,43,67,110,1.55,-7,218,0.2,22:36,22.6,,UFA,"$8,500,000",11.30%,0.113,"$9,000,000",52.87,52.41,54.78,18,91,60,27,96,19
Leo Komarov,NYI,W,Left,48,4,10,14,0.29,2,46,0.09,12:35,12.58333333,M-NTC,UFA,"$3,000,000",3.80%,0.038,"$3,500,000",40.05,39.74,44.33,10,16,13,123,43,29
Lawson Crouse,ARI,W,Left,66,15,10,25,0.38,0,109,0.14,13:34,13.56666667,,RFA,"$1,533,333",1.90%,0.019,"$1,000,000",42.6,43.21,43.1,33,22,28,201,74,29
Lars Eller,WSH,C,Left,68,16,23,39,0.57,3,151,0.11,17:00,17,,UFA,"$3,500,000",4.70%,0.047,"$4,000,000",52.77,53.55,49.78,48,41,44,59,118,44
Kyle Palmieri,N.J,W,Right,65,25,20,45,0.69,-4,155,0.16,17:06,17.1,M-NTC,UFA,"$4,650,000",6.40%,0.064,"$5,000,000",55.57,57.3,63.01,41,28,29,74,72,36
Kyle Okposo,BUF,W,Right,51,9,10,19,0.37,-3,82,0.11,12:50,12.83333333,M-NTC,UFA,"$6,000,000",8.20%,0.082,"$6,000,000",51.93,51.93,54.62,28,13,15,55,53,15
Kyle Connor,WPG,W,Left,71,38,35,73,1.03,4,239,0.16,21:05,21.08333333,,UFA,"$7,142,857",8.80%,0.088,"$7,500,000",54.5,53.38,51.52,34,39,43,18,54,17
Kyle Clifford,"L.A, TOR",W,Left,68,7,10,17,0.25,-7,110,0.06,11:11,11.18333333,,UFA,"$1,600,000",2.30%,0.023,"$1,900,000",53.37,53.8,54.38,68,17,11,133,105,15
Kris Russell,EDM,D,Left,56,0,9,9,0.16,0,45,0,16:46,16.76666667,"M-NTC, NMC",UFA,"$4,000,000",5.30%,0.053,"$4,000,000",38.22,39.82,38.22,14,38,31,71,75,101
Kris Letang,PIT,D,Right,61,15,29,44,0.72,0,177,0.08,25:43:00,25.71666667,"M-NTC, NMC",UFA,"$7,250,000",11.30%,0.113,"$7,250,000",54.16,53.87,55.8,38,80,31,101,123,91
Korbinian Holzer,"ANA, NSH",D,Right,50,1,3,4,0.08,-2,39,0.03,16:02,16.03333333,,UFA,"$850,000",1.10%,0.011,"$850,000",38.62,39.13,36.34,37,28,2,97,73,96
Kevin Shattenkirk,T.B,D,Right,69,8,26,34,0.49,22,131,0.06,18:53,18.88333333,"M-NTC, NMC",UFA,"$6,650,000",2.10%,0.021,"$6,600,000",54.99,54.18,56.34,38,34,32,62,103,66
Kevin Shattenkirk,T.B,D,Right,69,8,26,34,0.49,22,131,0.06,18:53,18.88333333,NTC,UFA,"$1,750,000",2.10%,0.021,"$1,750,000",54.99,54.18,56.34,38,34,32,62,103,66
Kevin Labanc,S.J,W,Right,70,14,19,33,0.47,-33,176,0.08,16:04,16.06666667,,RFA,"$1,000,000",1.20%,0.012,"$1,000,000",60.42,59.21,57.63,38,33,33,46,83,24
Kevin Hayes,PHI,C,Left,69,23,18,41,0.59,-6,175,0.13,17:43,17.71666667,NMC,UFA,"$7,142,857",9.00%,0.09,"$9,000,000",49.51,49.45,50.18,34,34,43,88,61,22
Kevin Gravel,TOR,D,Left,3,0,0,0,0,0,2,0,11:05,11.08333333,,UFA,"$700,000",0.90%,0.009,"$700,000",45.28,45.95,48.2,0,1,0,2,7,3
Kevin Fiala,MIN,W,Left,64,23,31,54,0.84,-1,175,0.13,15:24,15.4,,RFA,"$3,000,000",3.70%,0.037,"$2,500,000",57.31,57.2,57.42,42,35,33,25,60,18
Kevin Connauton,COL,D,Left,4,0,0,0,0,-2,4,0,15:30,15.5,,UFA,"$1,375,000",1.70%,0.017,"$1,500,000",50.47,50.65,48.12,0,0,0,6,7,6
Keith Yandle,FLA,D,Left,69,5,40,45,0.65,0,129,0.04,19:41,19.68333333,NMC,UFA,"$6,350,000",8.70%,0.087,"$5,750,000",56.48,55.69,55.68,20,66,25,18,12,51
Kasperi Kapanen,TOR,W,Right,69,13,23,36,0.52,0,121,0.11,15:47,15.78333333,,RFA,"$3,200,000",3.90%,0.039,"$4,400,000",50.64,49.23,47.92,22,29,36,73,55,17
Juuso Riikola,PIT,D,Left,37,1,6,7,0.19,3,38,0.03,13:53,13.88333333,,RFA,"$850,000",1.10%,0.011,"$850,000",56.02,56.09,59.64,6,16,8,74,76,24
Justin Schultz,PIT,D,Right,46,3,9,12,0.26,-13,86,0.03,19:52,19.86666667,M-NTC,UFA,"$5,500,000",7.30%,0.073,"$6,000,000",55.01,55.82,57.51,6,18,6,36,98,50
Justin Faulk,STL,D,Right,70,5,11,16,0.23,-3,147,0.03,20:34,20.56666667,NTC,UFA,"$4,833,333",7.50%,0.075,"$6,000,000",50.48,50.37,51.94,32,39,24,82,61,76
Justin Dowling,DAL,C,Left,29,3,3,6,0.21,-3,29,0.1,10:57,10.95,,UFA,"$750,000",0.90%,0.009,"$750,000",52.89,53.19,55.48,8,9,15,25,21,12
Justin Braun,PHI,D,Right,61,3,16,19,0.31,-2,70,0.04,17:16,17.26666667,,UFA,"$3,800,000",5.50%,0.055,"$3,800,000",47.9,47.51,44.86,18,31,10,91,87,84
Justin Bailey,VAN,W,Right,2,0,0,0,0,0,1,0,5:19,5.316666667,,RFA,"$750,000",0.90%,0.009,"$750,000",33.33,29.41,30.03,0,1,0,4,1,0
Jujhar Khaira,EDM,W,Left,63,6,4,10,0.16,-19,69,0.09,12:31,12.51666667,,RFA,"$1,200,000",1.50%,0.015,"$1,100,000",40.85,41.71,37.65,38,36,15,136,90,30
Josh Manson,ANA,D,Right,50,1,8,9,0.18,-10,64,0.02,20:37,20.61666667,M-NTC,UFA,"$4,100,000",5.50%,0.055,"$4,250,000",45.87,46.12,43.27,37,41,21,113,67,65
Josh Leivo,VAN,W,Right,36,7,12,19,0.53,0,69,0.1,15:00,15,,UFA,"$1,500,000",1.80%,0.018,"$1,500,000",55.79,54.03,51.33,4,15,11,17,28,8
Josh Bailey,NYI,W,Left,68,14,29,43,0.63,-12,94,0.15,16:53,16.88333333,,UFA,"$5,000,000",6.70%,0.067,"$6,000,000",46.29,46.1,50.14,10,54,38,20,48,48
Josh Archibald,EDM,W,Right,62,12,9,21,0.34,-8,64,0.19,13:13,13.21666667,,UFA,"$1,000,000",1.20%,0.012,"$1,000,000",36.67,38.19,36.62,12,11,24,165,86,44
Josh Anderson,CBJ,W,Right,27,1,3,4,0.15,-8,63,0.02,16:03,16.05,,RFA,"$1,850,000",2.50%,0.025,"$2,100,000",47.81,50.25,52.67,17,12,9,68,26,13
Jordie Benn,VAN,D,Left,44,1,6,7,0.16,-7,58,0.02,16:17,16.28333333,,UFA,"$2,000,000",2.50%,0.025,"$2,400,000",38.9,40.43,35.96,17,17,7,45,47,62
Jordan Weal,MTL,C,Right,48,8,7,15,0.31,-8,86,0.09,13:36,13.6,,UFA,"$1,400,000",1.80%,0.018,"$1,300,000",61.12,60.58,63.42,14,12,22,32,45,21
Jordan Szwarz,OTT,W,Right,3,0,0,0,0,0,2,0,4:55,4.916666667,,UFA,"$800,000",1.00%,0.01,"$800,000",33.33,50,41.38,2,0,0,6,1,1
Jordan Staal,CAR,C,Left,68,8,19,27,0.4,3,125,0.06,17:30,17.5,NMC,UFA,"$6,000,000",10.00%,0.1,"$6,000,000",52.9,52.33,53.65,40,41,30,149,86,36
Jordan Oesterle,ARI,D,Left,59,3,10,13,0.22,-9,69,0.04,17:00,17,,UFA,"$1,400,000",1.80%,0.018,"$1,200,000",47.97,48.49,48.94,14,37,11,48,106,88
Jordan Martinook,CAR,W,Left,45,2,11,13,0.29,-2,44,0.05,11:15,11.25,,UFA,"$2,000,000",2.50%,0.025,"$1,850,000",49.72,49.85,48.39,22,19,24,72,69,23
Jordan Eberle,NYI,W,Right,58,16,24,40,0.69,1,136,0.12,17:48,17.8,NTC,UFA,"$5,500,000",6.90%,0.069,"$7,250,000",57.85,57.92,59.44,12,37,34,37,80,39
Joonas Donskoi,COL,W,Right,65,16,17,33,0.51,2,111,0.14,16:15,16.25,,UFA,"$3,900,000",4.80%,0.048,"$4,900,000",51.31,50.78,50.34,26,20,28,25,113,38
Jonathan Toews,CHI,C,Left,70,18,42,60,0.86,-2,172,0.1,19:46,19.76666667,NMC,UFA,"$10,500,000",15.20%,0.152,"$9,800,000",52.76,51.52,51.53,48,40,58,56,104,35
Jonathan Marchessault,VGK,C,Right,66,22,25,47,0.71,6,235,0.09,17:16,17.26666667,M-NTC,UFA,"$5,000,000",6.70%,0.067,"$6,000,000",60.07,59.34,59.82,28,48,37,99,92,12
Jonathan Huberdeau,FLA,W,Left,69,23,55,78,1.13,5,152,0.15,18:46,18.76666667,NMC,UFA,"$5,900,000",8.10%,0.081,"$6,200,000",59.29,58.26,58.34,30,70,42,51,71,26
Jonathan Ericsson,DET,D,Left,18,0,0,0,0,-12,16,0,14:14,14.23333333,M-NTC,UFA,"$4,250,000",6.60%,0.066,"$4,250,000",39.92,41.4,35.59,4,20,1,24,11,14
Jonathan Drouin,MTL,W,Left,27,7,8,15,0.56,-6,51,0.14,15:42,15.7,,UFA,"$5,500,000",7.50%,0.075,"$5,500,000",56.51,55.41,53.74,14,11,12,25,13,5
Jonas Brodin,MIN,D,Left,68,2,26,28,0.41,15,103,0.02,21:33,21.55,,UFA,"$4,166,667",6.00%,0.06,"$4,750,000",46.27,47.61,48.79,24,16,14,41,102,112
Jon Merrill,VGK,D,Left,50,2,5,7,0.14,9,37,0.05,18:09,18.15,,UFA,"$1,375,000",1.80%,0.018,"$1,475,000",49.08,50.81,50.4,32,27,14,51,122,71
Johnny Gaudreau,CGY,W,Left,70,18,40,58,0.83,-10,209,0.09,18:47,18.78333333,,UFA,"$6,750,000",9.20%,0.092,"$6,750,000",56.88,55.73,57.04,12,71,40,1,25,11
Johnny Boychuk,NYI,D,Right,65,2,9,11,0.17,-11,96,0.02,17:17,17.28333333,M-NTC,UFA,"$6,000,000",8.20%,0.082,"$6,000,000",41.08,41.54,41.63,14,50,6,135,116,128
John Tavares,TOR,C,Left,63,26,34,60,0.95,-7,197,0.13,19:32,19.53333333,NMC,UFA,"$11,000,000",13.80%,0.138,"$15,900,000",58.56,57.9,59.11,24,47,35,32,89,31
John Quenneville,CHI,C,Left,9,0,0,0,0,-1,14,0,11:02,11.03333333,,RFA,"$750,000",0.90%,0.009,"$700,000",49.53,47.74,41.44,0,5,2,21,17,3
John Moore,BOS,D,Left,23,2,1,3,0.13,-2,33,0.06,16:32,16.53333333,,UFA,"$2,750,000",3.50%,0.035,"$3,250,000",47.89,48.21,46.65,11,7,2,36,42,27
John Klingberg,DAL,D,Right,58,6,26,32,0.55,-10,120,0.05,22:09,22.15,,UFA,"$4,250,000",6.20%,0.062,"$5,000,000",55.24,54.28,55.26,22,71,24,29,111,72
John Hayden,N.J,C,Right,44,3,1,4,0.09,-2,39,0.08,9:42,9.7,,UFANo QO,"$750,000",1.00%,0.01,"$800,000",38.35,38.67,35.2,77,7,13,87,40,27
John Carlson,WSH,D,Right,69,15,60,75,1.09,12,189,0.08,24:37:00,24.61666667,M-NTC,UFA,"$8,000,000",10.10%,0.101,"$12,000,000",55.39,55.97,57.24,26,80,42,55,58,108
Johan Larsson,BUF,C,Left,62,6,12,18,0.29,8,60,0.1,14:53,14.88333333,,UFA,"$1,550,000",1.90%,0.019,"$1,550,000",44.61,44.7,43.01,24,23,24,85,112,31
Joel Persson,EDM,D,Right,13,0,2,2,0.15,-1,17,0,15:18,15.3,,UFANo QO,"$1,000,000",1.30%,0.013,"$1,000,000",48.07,47.79,47.71,2,8,2,6,15,10
Joel Eriksson Ek,MIN,C,Left,62,8,21,29,0.47,7,102,0.08,15:43,15.71666667,,RFA,"$1,487,500",1.80%,0.018,"$1,450,000",43.19,43.45,44.37,22,18,19,93,75,43
Joel Edmundson,CAR,D,Left,69,7,13,20,0.29,7,97,0.07,18:26,18.43333333,,UFA,"$3,100,000",3.80%,0.038,"$3,100,000",45.01,44.69,40.6,72,45,23,118,74,91
Joel Armia,MTL,W,Right,58,16,14,30,0.52,2,155,0.1,17:13,17.21666667,,UFA,"$2,600,000",3.20%,0.032,"$2,800,000",52.26,51.28,51.86,28,27,47,146,39,25
Joe Pavelski,DAL,C,Right,67,14,17,31,0.46,6,125,0.11,16:55,16.91666667,NMC,UFA,"$7,000,000",8.60%,0.086,"$8,000,000",56.37,55.5,59.44,29,27,38,62,44,52
Joakim Ryan,L.A,D,Left,36,1,4,5,0.14,-10,54,0.02,19:08,19.13333333,,UFA,"$725,000",0.90%,0.009,"$725,000",47.73,48.41,46.44,10,28,6,24,55,46
Joakim Nordstrom,BOS,C,Left,47,4,3,7,0.15,-6,49,0.08,12:05,12.08333333,,UFA,"$1,000,000",1.30%,0.013,"$1,100,000",37.55,37.76,33.22,17,10,12,91,55,31
Jimmy Vesey,BUF,W,Left,65,9,11,20,0.31,12,93,0.1,13:48,13.8,,UFA,"$2,275,000",2.90%,0.029,"$2,350,000",48.04,47.68,45.93,15,16,26,43,42,20
Jesper Fast,NYR,W,Right,69,12,17,29,0.42,16,84,0.14,16:36,16.6,,UFA,"$1,850,000",2.50%,0.025,"$1,950,000",41.7,42.77,41.65,20,32,24,125,106,53
Jeff Skinner,BUF,W,Left,59,14,9,23,0.39,-22,183,0.08,16:29,16.48333333,NMC,UFA,"$9,000,000",11.30%,0.113,"$10,000,000",55.31,54.38,54.26,18,24,28,29,34,11
Jeff Petry,MTL,D,Right,71,11,29,40,0.56,-10,158,0.07,23:38,23.63333333,"M-NTC, NMC",UFA,"$5,500,000",8.00%,0.08,"$4,000,000",56.17,55.21,53.89,26,88,30,177,118,79
Jeff Carter,L.A,C,Right,60,17,10,27,0.45,-21,182,0.09,16:56,16.93333333,,UFA,"$5,272,727",8.90%,0.089,"$3,000,000",53.52,53.11,48.26,36,20,13,66,35,23
Jean-Sebastien Dea,BUF,C,Right,3,0,0,0,0,0,0,0,7:38,7.633333333,,UFA,"$700,000",0.90%,0.009,"$700,000",43.33,41.67,33.27,0,0,0,3,2,0
Jean-Gabriel Pageau,"NYI, OTT",C,Right,67,26,16,42,0.63,4,151,0.17,19:09,19.15,,UFA,"$3,100,000",4.10%,0.041,"$3,400,000",47.68,49.04,48.64,49,32,33,128,91,53
Jayce Hawryluk,"FLA, OTT",W,Right,26,3,7,10,0.38,1,26,0.12,11:05,11.08333333,,UFANo QO,"$874,125",1.10%,0.011,"$874,125",52.91,51.79,53.78,16,12,11,65,19,9
Jay Beagle,VAN,C,Right,53,2,6,8,0.15,-9,49,0.04,12:33,12.55,M-NTC,UFA,"$3,000,000",3.80%,0.038,"$3,200,000",29.66,32.45,29.66,38,7,14,69,20,42
Jason Zucker,"MIN, PIT",W,Left,60,20,21,41,0.68,-4,111,0.18,16:20,16.33333333,M-NTC,UFA,"$5,500,000",6.90%,0.069,"$6,250,000",53.91,53.76,56.92,21,25,31,53,58,23
Jason Dickinson,DAL,C,Left,66,9,12,21,0.32,7,85,0.11,14:58,14.96666667,,RFA,"$1,500,000",1.80%,0.018,"$1,400,000",40.88,41.06,43.06,6,29,47,89,94,55
Jason Demers,ARI,D,Right,50,0,11,11,0.22,5,53,0,20:29,20.48333333,M-NTC,UFA,"$4,500,000",6.20%,0.062,"$3,600,000",43.31,42.76,44.46,25,32,15,76,58,70
Jarred Tinordi,NSH,D,Left,28,1,4,5,0.18,-1,20,0.05,16:36,16.6,,UFA,"$700,000",0.90%,0.009,"$700,000",39.89,40.77,41.94,34,18,1,71,53,36
Jared Spurgeon,MIN,D,Right,62,12,20,32,0.52,-1,112,0.11,22:34,22.56666667,NMC,UFA,"$5,187,500",7.30%,0.073,"$5,500,000",51.05,50.37,52.58,18,23,10,61,63,102
Jared McCann,PIT,C,Left,66,14,21,35,0.53,6,150,0.09,15:14,15.23333333,,RFA,"$1,250,000",1.60%,0.016,"$1,250,000",52.39,52.81,52.23,17,29,33,89,83,27
Jani Hakanpaa,ANA,D,Right,5,1,0,1,0.2,1,4,0.25,18:07,18.11666667,,UFA,"$850,000",1.00%,0.01,"$850,000",43.57,41.41,37.47,2,1,0,15,8,7
Jan Rutta,T.B,D,Right,33,1,6,7,0.21,6,43,0.02,15:32,15.53333333,,UFA,"$1,300,000",1.60%,0.016,"$1,300,000",48.56,47.14,48.03,14,8,2,19,42,21
Jamie Oleksiak,DAL,D,Left,71,3,7,10,0.14,-6,76,0.04,15:48,15.8,,UFA,"$2,137,500",2.70%,0.027,"$1,962,500",51.26,51.17,54.2,41,46,24,153,80,59
Jamie Benn,DAL,W,Left,68,19,20,39,0.57,-4,163,0.12,16:26,16.43333333,NMC,UFA,"$9,500,000",13.00%,0.13,"$13,000,000",56.55,56.38,61.09,53,56,52,167,73,57
James van Riemsdyk,PHI,W,Left,66,19,21,40,0.61,5,151,0.13,14:54,14.9,,UFA,"$7,000,000",8.80%,0.088,"$8,000,000",57.57,58.1,61.28,8,16,17,25,55,18
James Neal,EDM,W,Left,55,19,12,31,0.56,-20,112,0.17,16:18,16.3,,UFA,"$5,750,000",7.20%,0.072,"$5,750,000",57.19,56.91,56.18,12,29,24,88,48,17
Jakub Vrana,WSH,W,Left,69,25,27,52,0.75,3,187,0.13,14:52,14.86666667,,RFA,"$3,350,000",4.10%,0.041,"$3,700,000",55.72,56.13,58.21,18,42,31,29,40,16
Jakub Voracek,PHI,W,Left,69,12,44,56,0.81,14,132,0.09,17:02,17.03333333,,UFA,"$8,250,000",11.60%,0.116,"$9,250,000",59.88,58.86,60.61,31,30,28,17,61,21
Jakob Silfverberg,ANA,W,Right,66,21,18,39,0.59,0,155,0.14,17:40,17.66666667,M-NTC,UFA,"$5,250,000",6.60%,0.066,"$5,250,000",52,51.47,53.59,14,32,40,28,89,41
Jakob Chychrun,ARI,D,Left,63,12,14,26,0.41,4,149,0.08,22:26,22.43333333,,UFA,"$4,600,000",5.80%,0.058,"$2,600,000",50.9,51.71,50.78,38,52,27,75,130,95
