name,TEAM,Position_y,AGE,HANDED,GP,G,A,P,P/GP,+/-,Sh,Sh_perc,CLAUSE,EXPIRY,CAP HIT,cap_hit_perc,SALARY,TOI_dec,CF_perc,FF_perc,xGF_perc,PIM,Giveaways,Takeaways,Hits,Hits Taken,blocked_shots
Tyler Motte,VAN,C,25,Left,34,4,4,8,0.24,-10,38,0.11,,UFA,"$1,225,000",0.015,"$1,000,000",13.12,35.93,37.89,33.25,10,9,16,118,37,37
Micheal Haley,OTT,C,34,Left,22,1,0,1,0.05,-7,9,0.11,,UFA,"$700,000",0.009,"$700,000",5.53,36.6,38.51,35.31,50,5,1,36,12,6
Logan Shaw,OTT,R,27,Right,35,3,2,5,0.14,0,20,0.15,,UFA,"$725,000",0.009,"$700,000",6.82,37.3,39.03,34.97,0,5,2,24,23,13
Joakim Nordstrom,CGY,C,28,Left,48,4,3,7,0.15,-6,49,0.08,,UFA,"$700,000",0.009,"$700,000",12.1,37.55,37.76,33.22,17,10,12,91,55,31
Greg McKegg,BOS,C,28,Left,53,5,4,9,0.17,-2,40,0.13,,UFA,"$700,000",0.009,"$700,000",9.56,37.58,39.04,39.1,17,13,14,69,50,24
Kevin Rooney,NYR,C,27,Left,49,4,5,9,0.18,8,59,0.07,,UFA,"$750,000",0.009,"$700,000",11.73,38.02,39.14,37.92,20,13,17,64,66,32
John Hayden,ARI,C,25,Right,43,3,1,4,0.09,-2,39,0.08,,RFA,"$750,000",0.009,"$750,000",9.72,38.35,38.67,35.2,77,7,13,87,40,27
Christopher Tanev,CGY,D,30,Right,69,2,18,20,0.29,4,45,0.04,M-NTC,UFA,"$4,500,000",0.055,"$3,500,000",19.53,38.53,39.94,39.26,41,45,20,32,140,159
Derek Grant,ANA,C,30,Left,56,15,10,25,0.45,1,94,0.16,,UFA,"$1,500,000",0.018,"$1,250,000",13.91,39.28,40.09,41.91,30,11,20,54,53,25
Nathan Beaulieu,WPG,D,27,Left,38,1,7,8,0.21,15,38,0.03,,UFA,"$1,250,000",0.015,"$1,250,000",17,39.5,40.57,36.66,29,23,6,62,34,47
Joseph Blandisi,MTL,C,25,Left,21,2,3,5,0.24,-3,12,0.17,,RFA,"$700,000",0.009,"$700,000",8.21,39.7,39.5,41.76,10,1,8,26,21,9
Mark Borowiecki,NSH,D,30,Left,53,7,11,18,0.34,1,63,0.11,,UFA,"$2,000,000",0.025,"$2,000,000",17.94,39.73,42.48,43,58,30,10,199,84,120
Mark Jankowski,PIT,C,25,Left,56,5,2,7,0.13,-12,38,0.13,,RFA,"$700,000",0.009,"$700,000",11.1,41.49,40.88,39.76,14,20,32,14,32,33
Anthony Bitetto,NYR,D,29,Left,51,0,8,8,0.16,3,54,0,,UFA,"$737,500",0.009,"$725,000",15.16,41.54,41.96,37.33,32,22,16,145,68,50
Jesper Fast,CAR,R,28,Right,69,12,17,29,0.42,16,84,0.14,,UFA,"$2,000,000",0.025,"$1,000,000",16.61,41.7,42.77,41.65,20,32,24,125,106,53
Zemgus Girgensons,BUF,C,26,Left,69,12,7,19,0.28,-1,85,0.14,,UFA,"$2,200,000",0.027,"$2,000,000",13.79,41.77,41.89,40.84,10,11,13,110,71,20
Luca Sbisa,WPG,D,30,Left,44,2,8,10,0.23,1,49,0.04,,UFA,"$800,000",0.01,"$800,000",17.94,42.45,42.13,40.65,37,26,4,91,67,71
Jonas Siegenthaler,WSH,D,23,Left,64,2,7,9,0.14,11,49,0.04,,RFA,"$800,000",0.01,"$800,000",15.73,42.57,44.33,40.01,43,32,13,51,96,105
Jack Johnson,NYR,D,33,Left,67,3,8,11,0.16,-1,63,0.05,,UFA,"$1,150,000",0.014,"$1,150,000",19.46,42.93,42.42,43.25,26,23,15,183,121,97
Robert Hagg,PHI,D,25,Left,49,3,10,13,0.27,14,38,0.08,,UFA,"$1,600,000",0.02,"$1,500,000",15.6,43.03,44.2,42.66,30,31,6,136,81,79
Tobias Rieder,BUF,C,27,Left,55,4,6,10,0.18,-12,77,0.05,,UFA,"$700,000",0.009,"$700,000",11.08,43.06,43.42,43.15,6,8,17,30,41,26
Mark Pysyk,DAL,D,28,Right,58,9,9,18,0.31,4,64,0.14,,UFA,"$750,000",0.009,"$750,000",12.75,43.12,43.44,43.78,20,15,26,47,42,38
Andrej Sekera,DAL,D,34,Left,57,2,6,8,0.14,9,63,0.03,,UFA,"$1,500,000",0.018,"$1,500,000",18,43.36,44.22,42.86,14,50,8,34,90,75
Dominic Toninato,WPG,C,26,Left,46,4,7,11,0.24,4,38,0.11,,UFA,"$700,000",0.009,"$700,000",11.14,43.38,44.03,41.55,37,13,17,57,53,28
J.C. Beaudin,OTT,C,23,Right,22,0,1,1,0.05,-4,18,0,,RFA,"$700,000",0.009,"$700,000",8.63,43.58,43.43,49.01,7,2,1,51,21,11
Matt Nieto,SJS,L,27,Left,70,8,13,21,0.3,7,85,0.09,,UFA,"$700,000",0.009,"$700,000",13.5,43.71,43.23,38.79,6,17,19,37,89,23
Brendan Lemieux,NYR,L,24,Left,59,6,12,18,0.31,-14,86,0.07,,RFA,"$1,550,000",0.019,"$1,450,000",12.87,43.77,46.2,46.71,111,30,15,164,83,52
Tyler Pitlick,ARI,C,28,Right,63,8,12,20,0.32,11,76,0.11,,UFA,"$1,750,000",0.021,"$1,300,000",12.05,43.81,44.78,44.79,12,15,28,132,110,42
Cody Ceci,PIT,D,26,Right,56,1,7,8,0.14,7,48,0.02,,UFA,"$1,250,000",0.015,"$1,250,000",20.54,43.82,43.04,45.4,20,30,13,92,128,79
Zach Bogosian,TOR,D,29,Right,27,1,6,7,0.26,0,29,0.03,NTC,UFA,"$1,000,000",0.012,"$1,000,000",16.63,43.86,43.21,40.15,22,11,4,30,21,27
Ryan Graves,COL,D,25,Left,69,9,17,26,0.38,40,134,0.07,,UFA,"$3,166,667",0.039,"$2,500,000",18.94,43.93,44.58,43.25,45,40,19,112,81,150
Sam Lafferty,PIT,C,25,Right,50,6,7,13,0.26,5,56,0.11,,UFA,"$750,000",0.009,"$700,000",9.62,43.97,44.5,45.04,23,12,17,95,64,17
Luke Schenn,TBL,D,30,Right,25,1,2,3,0.12,-8,31,0.03,,UFA,"$800,000",0.01,"$800,000",12.45,44.03,43.5,37.14,23,10,5,83,29,21
Christian Fischer,ARI,R,23,Right,56,6,3,9,0.16,2,83,0.07,,RFA,"$1,000,000",0.012,"$874,125",11.02,44.18,46.56,49.76,16,10,6,140,90,22
Johan Larsson,ARI,"C, L",27,Left,62,6,12,18,0.29,8,60,0.1,,UFA,"$1,400,000",0.017,"$1,000,000",14.9,44.61,44.7,43.01,24,23,24,85,112,31
Carson Soucy,MIN,D,25,Left,55,7,7,14,0.25,16,61,0.11,,UFA,"$2,750,000",0.034,"$1,750,000",15.63,44.62,45.58,46.89,18,16,17,69,59,50
Chris Tierney,OTT,C,26,Left,71,11,26,37,0.52,-6,102,0.11,,UFA,"$3,500,000",0.043,"$2,800,000",17.19,44.9,44.53,43.93,20,42,32,44,41,37
Derek Forbort,WPG,D,28,Left,20,0,1,1,0.05,-5,22,0,,UFA,"$1,000,000",0.012,"$1,000,000",17.81,45.09,45.65,42.62,4,16,2,35,33,30
Cody Eakin,BUF,C,29,Left,49,5,10,15,0.31,-3,61,0.08,,UFA,"$2,250,000",0.028,"$2,000,000",14.58,45.1,45.16,40.81,16,21,23,49,60,16
Mason Appleton,WPG,C,24,Right,46,5,3,8,0.17,-9,55,0.09,,RFA,"$900,000",0.011,"$900,000",11.16,45.25,45.29,41.02,20,10,11,20,69,12
Vladislav Namestnikov,DET,"C, L",27,Left,65,17,14,31,0.48,-5,98,0.17,,UFA,"$2,000,000",0.025,"$1,500,000",15.06,45.3,45.6,50.39,45,28,25,108,74,47
Adam Erne,DET,L,25,Left,56,2,3,5,0.09,-24,63,0.03,,RFA,"$997,500",0.012,"$997,500",11.82,45.37,44.87,43.11,28,27,5,142,32,25
Radko Gudas,FLA,D,30,Right,63,2,13,15,0.24,15,90,0.02,,UFA,"$2,500,000",0.031,"$2,500,000",16.72,45.5,45.41,42.62,40,34,23,164,81,75
Ryan Pulock,NYI,D,25,Right,68,10,25,35,0.51,8,163,0.06,,UFA,"$5,000,000",0.061,"$3,340,000",22.41,45.71,47.33,49.44,14,64,15,110,101,139
Vladislav Gavrikov,CBJ,D,24,Left,69,5,13,18,0.26,1,81,0.06,,UFA,"$2,800,000",0.034,"$1,650,000",18.98,45.82,47.92,49,18,33,16,79,87,92
Antti Suomela,SJS,C,26,Left,20,1,6,7,0.35,4,18,0.06,,UFA,"$700,000",0.009,"$700,000",9.69,45.92,45.21,46.82,4,4,6,27,25,5
Nikita Zadorov,CHI,D,25,Left,64,4,9,13,0.2,6,65,0.06,,RFA,"$3,200,000",0.039,"$3,200,000",17.77,46.47,46.34,45.44,65,35,23,175,65,66
Tomas Nosek,VGK,L,27,Left,67,8,7,15,0.22,-2,93,0.09,,UFA,"$1,250,000",0.015,"$1,250,000",11.61,46.54,47.24,45.82,20,16,22,91,108,38
Brandon Montour,BUF,D,26,Right,54,5,13,18,0.33,13,86,0.06,,UFA,"$3,850,000",0.047,"$3,850,000",19.5,46.58,46.15,44.27,28,27,12,60,68,53
Matthew Benning,NSH,D,26,Right,43,1,7,8,0.19,8,38,0.03,,UFA,"$1,000,000",0.012,"$1,000,000",13.23,46.61,47.68,48.18,15,19,12,78,79,34
Matt Irwin,BUF,D,32,Left,36,0,3,3,0.08,-15,58,0,,UFA,"$700,000",0.009,"$700,000",14.47,46.72,47.91,41.54,15,13,8,80,68,54
Connor Brown,OTT,R,26,Right,71,16,27,43,0.61,-6,173,0.09,,UFA,"$3,600,000",0.044,"$2,800,000",20.11,46.98,47.52,49.21,24,40,52,39,65,35
Brenden Dillon,WSH,D,29,Left,69,1,13,14,0.2,-2,58,0.02,,UFA,"$3,900,000",0.048,"$3,000,000",19.46,47.27,46.67,45.03,104,26,16,194,99,74
Travis Dermott,TOR,D,23,Left,56,4,7,11,0.2,14,65,0.06,,RFA,"$874,125",0.011,"$874,125",17.31,47.32,47.05,49.97,37,44,23,76,112,58
Troy Stecher,DET,D,26,Right,69,5,12,17,0.25,10,86,0.06,,UFA,"$1,700,000",0.021,"$1,200,000",15.35,47.32,47.97,43.94,32,25,16,69,118,70
Radek Faksa,DAL,C,26,Left,66,11,9,20,0.3,-6,109,0.1,,UFA,"$3,250,000",0.04,"$2,500,000",15.89,47.51,46.6,50.28,42,27,34,84,100,44
Joakim Ryan,CAR,D,27,Left,35,1,4,5,0.14,-10,54,0.02,,UFA,"$700,000",0.009,"$700,000",19.14,47.73,48.41,46.44,10,28,6,24,55,46
Josh Anderson,MTL,R,26,Right,26,1,3,4,0.15,-8,63,0.02,,UFA,"$5,500,000",0.067,"$4,000,000",16.06,47.81,50.25,52.67,17,12,9,68,26,13
Justin Braun,PHI,D,33,Right,62,3,16,19,0.31,-2,70,0.04,,UFA,"$1,800,000",0.022,"$1,800,000",17.27,47.9,47.51,44.86,18,31,10,91,87,84
Mattias Janmark,CHI,C,27,Left,62,6,15,21,0.34,-5,86,0.07,,UFA,"$2,250,000",0.028,"$2,250,000",14.62,47.95,48.22,49.23,12,31,27,22,63,37
Dmitry Kulikov,NJD,D,29,Left,51,2,8,10,0.2,-4,54,0.04,,UFA,"$1,150,000",0.014,"$1,150,000",20.02,47.96,46.78,42.58,32,55,16,104,99,77
Vinnie Hinostroza,FLA,"C, R",26,Right,68,5,17,22,0.32,1,132,0.04,,UFA,"$1,000,000",0.012,"$1,000,000",13.11,47.96,47.47,46.42,14,20,30,51,94,26
Jimmy Vesey,TOR,L,27,Left,64,9,11,20,0.31,12,93,0.1,,UFA,"$900,000",0.011,"$900,000",13.8,48.04,47.68,45.93,15,16,26,43,42,20
Phillip Di Giuseppe,NYR,L,26,Left,20,1,3,4,0.2,1,35,0.03,,UFA,"$700,000",0.009,"$700,000",11.29,48.21,50.31,52.81,2,4,3,38,18,20
MacKenzie Weegar,FLA,D,26,Right,45,7,11,18,0.4,6,77,0.09,,UFA,"$3,250,000",0.04,"$2,000,000",20.12,48.22,49.79,48.28,33,38,25,76,69,71
Jansen Harkins,WPG,C,23,Left,29,2,5,7,0.24,-2,29,0.07,,RFA,"$725,000",0.009,"$700,000",10.62,48.84,46.73,43.48,5,7,7,8,17,10
Dylan DeMelo,WPG,D,27,Right,59,0,10,10,0.17,4,74,0,M-NTC,UFA,"$3,000,000",0.037,"$2,500,000",20.14,48.85,49.71,47.68,37,42,9,105,116,77
Ilya Lyubushkin,ARI,D,26,Right,51,0,4,4,0.08,4,41,0,,UFA,"$1,000,000",0.012,"$1,000,000",14.19,49.05,48.61,55.31,18,20,13,151,84,53
Jon Merrill,DET,D,28,Left,49,2,5,7,0.14,9,37,0.05,,UFA,"$925,000",0.011,"$925,000",18.15,49.08,50.81,50.4,32,27,14,51,122,71
Mitchell Stephens,TBL,C,23,Right,38,3,3,6,0.16,-9,43,0.07,,RFA,"$737,500",0.009,"$700,000",10.79,49.22,49.09,47.66,10,4,6,36,27,9
Yakov Trenin,NSH,C,23,Left,21,2,4,6,0.29,1,25,0.08,,RFA,"$725,000",0.009,"$700,000",9.73,49.38,51.46,51.77,9,3,7,46,27,9
Ryan Strome,NYR,C,26,Right,70,18,41,59,0.84,21,154,0.12,,UFA,"$4,500,000",0.055,"$4,000,000",19.59,49.64,50.02,50.89,48,54,27,45,56,32
Lucas Wallmark,CHI,C,24,Left,67,12,13,25,0.37,0,84,0.14,,RFA,"$950,000",0.012,"$950,000",12.77,49.8,50.04,51.24,18,17,22,57,60,26
Dryden Hunt,ARI,L,24,Left,21,0,4,4,0.19,0,33,0,,RFA,"$700,000",0.009,"$700,000",10.49,49.87,52.54,52.99,24,4,4,37,24,7
Evan Rodrigues,PIT,"C, L",26,Right,45,6,4,10,0.22,-8,75,0.08,,UFA,"$700,000",0.009,"$700,000",11.29,49.94,48.99,46.15,14,13,14,24,47,15
Jordan Greenway,MIN,L,23,Left,67,8,20,28,0.42,2,93,0.09,,RFA,"$2,100,000",0.026,"$1,600,000",14.16,50,50.31,52.19,54,30,41,95,91,44
TJ Brodie,TOR,D,30,Left,64,4,15,19,0.3,7,65,0.06,NMC,UFA,"$5,000,000",0.061,"$2,500,000",20.46,50.12,49.02,50.03,36,52,34,20,88,87
Ilya Mikheyev,TOR,R,25,Left,39,8,15,23,0.59,7,98,0.08,,UFA,"$1,645,000",0.02,"$1,100,000",15.58,50.21,49.3,51.64,4,14,24,26,26,13
Alexander Wennberg,FLA,C,25,Left,57,5,17,22,0.39,-5,72,0.07,,UFA,"$2,250,000",0.028,"$2,250,000",16.68,50.21,51.35,49.42,16,25,20,21,64,31
Filip Chlapik,OTT,C,23,Left,31,3,3,6,0.19,-7,27,0.11,,RFA,"$735,000",0.009,"$735,000",8.77,50.43,53.35,47.62,10,6,8,71,40,11
Trevor van Riemsdyk,WSH,D,28,Right,49,1,7,8,0.16,-7,58,0.02,,UFA,"$800,000",0.01,"$800,000",14.85,50.83,49.54,49.23,10,17,13,21,33,37
Jake Virtanen,VAN,R,23,Right,69,18,18,36,0.52,-4,150,0.12,,RFA,"$2,550,000",0.031,"$1,700,000",13.09,50.95,52.21,50.93,41,31,37,102,56,28
Colin Blackwell,NYR,C,27,Right,27,3,7,10,0.37,7,31,0.1,,UFA,"$725,000",0.009,"$700,000",10.95,51.06,53.83,53.7,10,7,6,43,32,23
Adam Gaudette,VAN,C,23,Right,59,12,21,33,0.56,-7,75,0.16,,RFA,"$950,000",0.012,"$950,000",12.38,51.34,51.28,52.72,37,15,23,29,44,20
Victor Mete,MTL,D,22,Left,51,4,7,11,0.22,5,57,0.07,,RFA,"$735,000",0.009,"$735,000",15.99,51.5,50.82,50.66,20,35,8,20,79,60
Haydn Fleury,CAR,D,23,Left,45,4,10,14,0.31,-2,65,0.06,,RFA,"$1,300,000",0.016,"$1,050,000",13.67,51.88,50.73,48.54,8,26,17,48,55,45
Karson Kuhlman,BOS,C,24,Right,25,1,5,6,0.24,3,45,0.02,,RFA,"$725,000",0.009,"$700,000",12.53,52.33,53.9,54.15,13,5,2,36,37,8
Alex Galchenyuk,OTT,C,26,Left,59,8,16,24,0.41,-5,86,0.09,,UFA,"$1,050,000",0.013,"$1,050,000",12.3,52.38,52.29,55.27,16,20,5,52,68,17
Taro Hirose,DET,L,24,Left,26,2,5,7,0.27,-12,21,0.1,,RFA,"$825,000",0.01,"$825,000",12.55,52.47,52.56,46.58,6,20,6,13,26,16
Kevin Stenlund,CBJ,C,23,Right,32,6,4,10,0.31,2,57,0.11,,RFA,"$874,125",0.011,"$874,125",13.98,52.64,53.68,56.85,8,9,6,19,52,22
Stefan Noesen,SJS,R,27,Right,40,7,2,9,0.23,-1,67,0.1,,UFA,"$925,000",0.011,"$925,000",11.53,52.65,53.19,55.73,32,8,16,74,35,17
Dominik Kahun,EDM,C,24,Left,56,12,19,31,0.55,8,87,0.14,,RFA,"$975,000",0.012,"$975,000",13.28,52.7,52.23,52.33,8,9,18,5,42,22
Warren Foegele,CAR,L,24,Left,68,13,17,30,0.44,9,129,0.1,,RFA,"$2,150,000",0.026,"$2,150,000",13.71,52.71,52.32,55.15,34,30,39,64,90,17
Dominik Simon,CGY,C,25,Left,64,7,15,22,0.34,-9,102,0.07,,RFA,"$700,000",0.009,"$700,000",14.41,52.79,52.53,50.62,12,31,41,57,71,20
Jayce Hawryluk,VAN,"C, R",24,Right,26,3,7,10,0.38,1,26,0.12,,RFA,"$800,000",0.01,"$800,000",11.09,52.91,51.79,53.78,16,12,11,65,19,9
Matt Grzelcyk,BOS,D,26,Left,68,4,17,21,0.31,15,112,0.04,,UFA,"$3,687,500",0.045,"$2,250,000",18.06,53.06,54.24,58.76,34,39,22,56,108,67
Chandler Stephenson,VGK,C,26,Left,65,11,15,26,0.4,24,73,0.15,,UFA,"$2,750,000",0.034,"$1,625,000",14.32,53.08,54.49,54.11,16,22,37,52,73,32
Wayne Simmonds,TOR,R,31,Right,68,8,17,25,0.37,-21,119,0.07,NTC,UFA,"$1,500,000",0.018,"$1,500,000",14.92,53.22,53.71,56.37,66,18,27,145,63,29
Kyle Clifford,STL,L,29,Left,69,7,10,17,0.25,-7,110,0.06,,UFA,"$1,000,000",0.012,"$700,000",11.19,53.37,53.8,54.38,68,17,11,133,105,15
Kyle Turris,EDM,C,30,Right,62,9,22,31,0.5,-9,88,0.1,,UFA,"$1,650,000",0.02,"$1,100,000",15.42,53.65,52.92,53.52,22,29,21,18,55,25
Sam Gagner,DET,C,30,Right,42,6,7,13,0.31,-10,79,0.08,,UFA,"$850,000",0.01,"$850,000",13.35,54.01,54.49,54.29,12,21,12,22,35,10
Erik Gustafsson,PHI,D,28,Left,66,6,23,29,0.44,-9,103,0.06,,UFA,"$3,000,000",0.037,"$3,000,000",20.38,54.03,52.91,50.57,27,58,21,86,105,58
Andrew Mangiapane,CGY,L,24,Left,68,17,15,32,0.47,4,109,0.16,,RFA,"$2,425,000",0.03,"$2,400,000",13.7,54.04,53.93,54.69,18,29,38,73,55,25
Mikhail Sergachev,TBL,D,22,Left,70,10,24,34,0.49,15,118,0.08,,RFA,"$4,800,000",0.059,"$2,400,000",20.37,54.26,53.51,55.27,58,39,18,106,120,99
Tyson Jost,COL,C,22,Left,67,8,15,23,0.34,11,115,0.07,,RFA,"$874,125",0.011,"$874,125",12.77,54.47,53.29,55.01,22,12,17,58,123,18
Roope Hintz,DAL,L,23,Left,60,19,14,33,0.55,3,120,0.16,,RFA,"$3,150,000",0.039,"$2,000,000",14.74,54.76,54.08,58.84,16,34,23,73,59,28
Tyler Bertuzzi,DET,L,25,Left,71,21,27,48,0.68,-23,129,0.16,,RFA,"$3,500,000",0.043,"$3,500,000",19.31,54.79,53.97,50.62,40,57,25,71,80,30
Denis Malgin,TOR,C,23,Right,44,4,8,12,0.27,-9,50,0.08,,RFA,"$700,000",0.009,"$700,000",11.99,54.9,54.08,52.9,14,17,26,35,39,16
Kevin Shattenkirk,ANA,D,31,Right,70,8,26,34,0.49,22,131,0.06,M-NTC,UFA,"$3,900,000",0.048,"$2,500,000",18.9,54.99,54.18,56.34,38,34,32,62,103,66
Justin Schultz,WSH,D,29,Right,46,3,9,12,0.26,-13,86,0.03,,UFA,"$4,000,000",0.049,"$3,000,000",19.88,55.01,55.82,57.51,6,18,6,36,98,50
Dominik Kubalik,CHI,L,24,Left,68,30,16,46,0.68,2,157,0.19,,RFA,"$3,700,000",0.045,"$3,400,000",14.37,55.01,55.03,57.86,16,25,23,79,50,17
Taylor Hall,BUF,L,28,Left,65,16,36,52,0.8,-14,232,0.07,NMC,UFA,"$8,000,000",0.098,"$8,000,000",19.17,55.02,54.67,57.85,34,52,41,47,110,29
Tyler Ennis,EDM,"C, R",30,Left,70,16,21,37,0.53,-6,159,0.1,,UFA,"$1,000,000",0.012,"$1,000,000",14.71,55.04,54.12,58.12,20,19,26,96,110,26
Devon Toews,COL,D,26,Left,68,6,22,28,0.41,1,122,0.05,,UFA,"$4,100,000",0.05,"$2,350,000",20.51,55.09,54.66,56.07,16,57,32,55,43,75
Alex Pietrangelo,VGK,D,30,Right,70,16,36,52,0.74,11,225,0.07,NMC,UFA,"$8,800,000",0.108,"$5,000,000",24.16,55.22,54.77,54.65,20,45,43,47,112,89
Travis Boyd,TOR,C,26,Right,24,3,7,10,0.42,9,26,0.12,,UFA,"$700,000",0.009,"$700,000",11.75,55.31,54.31,51.41,2,6,7,14,26,9
Josh Leivo,CGY,L,27,Right,36,7,12,19,0.53,0,69,0.1,,UFA,"$875,000",0.011,"$875,000",15.01,55.79,54.03,51.33,4,15,11,17,28,8
Carter Verhaeghe,FLA,C,24,Left,52,9,4,13,0.25,-9,57,0.16,,RFA,"$1,000,000",0.012,"$900,000",9.36,55.85,54.92,56.72,8,11,19,29,68,8
Denis Gurianov,DAL,R,23,Left,64,20,9,29,0.45,5,132,0.15,,RFA,"$2,550,000",0.031,"$2,200,000",12.99,55.99,55.66,59.23,13,25,26,63,41,18
Victor Olofsson,BUF,"L, R",24,Left,54,20,22,42,0.78,-1,127,0.16,,RFA,"$3,050,000",0.037,"$2,850,000",18.38,56.54,55.86,52.97,6,26,12,10,45,16
Tyson Barrie,EDM,D,28,Right,70,5,34,39,0.56,-7,169,0.03,,UFA,"$3,750,000",0.046,"$3,750,000",21.88,57.14,55.6,54.25,16,62,16,47,118,76
Valeri Nichushkin,COL,R,25,Left,65,13,14,27,0.42,26,113,0.12,,UFA,"$2,500,000",0.031,"$2,200,000",14.07,57.28,56.86,61.11,14,18,38,84,55,22
Andre Burakovsky,COL,L,25,Left,58,20,25,45,0.78,11,103,0.19,,UFA,"$4,900,000",0.06,"$4,400,000",15.2,57.43,55.93,54.97,22,33,27,26,83,34
Nick Cousins,NSH,C,26,Left,65,10,15,25,0.38,0,115,0.09,,UFA,"$1,500,000",0.018,"$1,000,000",13.51,57.43,58.46,61.88,35,21,29,91,124,31
Max Domi,CBJ,C,25,Left,71,17,27,44,0.62,-3,179,0.1,,UFA,"$5,300,000",0.065,"$4,600,000",17.1,57.8,56.37,57.59,35,64,42,32,58,13
Jake DeBrusk,BOS,L,23,Left,65,19,16,35,0.54,-1,161,0.12,,RFA,"$3,675,000",0.045,"$2,500,000",16.05,57.99,56.8,59.07,14,21,26,35,78,15
Sam Reinhart,BUF,C,24,Right,69,22,28,50,0.72,-15,144,0.15,,RFA,"$5,200,000",0.064,"$5,200,000",20.63,58.22,57.17,53.44,20,33,21,36,81,27
Bobby Ryan,DET,R,33,Right,24,5,3,8,0.33,3,43,0.12,,UFA,"$1,000,000",0.012,"$1,000,000",13.52,58.28,56.61,56.5,22,18,12,41,10,13
Tyler Toffoli,MTL,"C, R",28,Right,68,24,20,44,0.65,-1,203,0.12,,UFA,"$4,250,000",0.052,"$3,250,000",16.85,59.22,58.76,55.32,20,34,35,48,65,16
Anthony Mantha,DET,R,25,Left,43,16,22,38,0.88,-7,137,0.12,,UFA,"$5,700,000",0.07,"$4,500,000",18.89,59.4,59.39,57.78,34,30,22,49,23,25
Evgeni Dadonov,OTT,R,31,Left,69,25,22,47,0.68,-7,167,0.15,,UFA,"$5,000,000",0.061,"$3,500,000",17.11,60.3,58.82,58.29,10,40,29,29,103,24
Kevin Labanc,SJS,R,24,Right,70,14,19,33,0.47,-33,176,0.08,,UFA,"$4,725,000",0.058,"$3,200,000",16.07,60.42,59.21,57.63,38,33,33,46,83,24
Craig Smith,BOS,"C, R",30,Right,69,18,13,31,0.45,18,184,0.1,,UFA,"$3,100,000",0.038,"$2,000,000",13.42,60.61,61.29,63.99,34,26,26,60,63,19
Torey Krug,STL,D,29,Left,61,9,40,49,0.8,-4,144,0.06,NTC,UFA,"$6,500,000",0.08,"$4,000,000",20.49,61.92,60.61,60.5,33,48,22,36,70,48
